"STATE/UT","CRIME HEAD","Persons in custody or on bail during the stage of investigation at the beginning of the year","Persons arrested during the year","Persons released or freed by Police or Magistrate before trial for want of evidence or any other reason","Persons in custody or on bail during the stage of investigation at the end of the year","Persons in whose cases charge sheets were laid during the year","Persons under trial at the beginning of the year","Total number of persons under trial during the year","Persons against whom cases were compounded or withdrawn","Persons in custody or on bail during the stage of trial at the end of the year","Persons in whose cases trials were completed during the year","Persons convicted","Persons acquitted"
"ANDHRA PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",482,1354,0,460,1376,3006,4382,1,3148,1233,301,932
"ARUNACHAL PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",0,1,0,1,0,2,2,0,2,0,0,0
"ASSAM","IMMORAL TRAFFIC (PREVENTION) ACT",127,51,23,124,31,170,201,0,180,21,0,21
"BIHAR","IMMORAL TRAFFIC (PREVENTION) ACT",47,116,14,85,64,322,386,0,350,36,3,33
"CHHATTISGARH","IMMORAL TRAFFIC (PREVENTION) ACT",0,22,0,0,22,222,244,0,225,19,7,12
"GOA","IMMORAL TRAFFIC (PREVENTION) ACT",49,100,5,118,26,140,166,0,161,5,3,2
"GUJARAT","IMMORAL TRAFFIC (PREVENTION) ACT",4,124,0,33,95,3951,4046,0,4033,13,0,13
"HARYANA","IMMORAL TRAFFIC (PREVENTION) ACT",52,303,0,65,290,1579,1869,0,1531,338,77,261
"HIMACHAL PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",0,18,0,4,14,83,97,0,77,20,0,20
"JAMMU & KASHMIR","IMMORAL TRAFFIC (PREVENTION) ACT",2,13,0,2,13,133,146,0,132,14,0,14
"JHARKHAND","IMMORAL TRAFFIC (PREVENTION) ACT",8,20,0,17,11,55,66,0,54,12,7,5
"KARNATAKA","IMMORAL TRAFFIC (PREVENTION) ACT",92,1240,0,162,1170,5513,6683,5,5798,880,241,639
"KERALA","IMMORAL TRAFFIC (PREVENTION) ACT",69,324,0,51,342,2529,2871,0,2491,380,146,234
"MADHYA PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",0,59,0,0,59,590,649,0,582,67,29,38
"MAHARASHTRA","IMMORAL TRAFFIC (PREVENTION) ACT",944,1621,0,1227,1338,12762,14100,20,13912,168,44,124
"MANIPUR","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,13,13,0,13,0,0,0
"MEGHALAYA","IMMORAL TRAFFIC (PREVENTION) ACT",29,20,5,44,0,5,5,0,5,0,0,0
"MIZORAM","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,2,2,0,0,2,2,0
"NAGALAND","IMMORAL TRAFFIC (PREVENTION) ACT",2,26,0,0,28,0,28,0,4,24,24,0
"ODISHA","IMMORAL TRAFFIC (PREVENTION) ACT",7,82,0,16,73,469,542,0,460,82,3,79
"PUNJAB","IMMORAL TRAFFIC (PREVENTION) ACT",259,402,1,349,311,779,1090,0,900,190,58,132
"RAJASTHAN","IMMORAL TRAFFIC (PREVENTION) ACT",15,349,0,8,356,2439,2795,0,2717,78,47,31
"SIKKIM","IMMORAL TRAFFIC (PREVENTION) ACT",5,0,0,0,5,10,15,0,0,15,8,7
"TAMIL NADU","IMMORAL TRAFFIC (PREVENTION) ACT",245,927,0,452,720,1087,1807,0,1319,488,332,156
"TRIPURA","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","IMMORAL TRAFFIC (PREVENTION) ACT",16,187,6,19,178,810,988,0,893,95,74,21
"UTTARAKHAND","IMMORAL TRAFFIC (PREVENTION) ACT",0,61,0,16,45,117,162,0,147,15,15,0
"WEST BENGAL","IMMORAL TRAFFIC (PREVENTION) ACT",384,455,49,462,328,721,1049,5,912,132,43,89
"TOTAL (STATES)","IMMORAL TRAFFIC (PREVENTION) ACT",2838,7875,103,3715,6895,37509,44404,31,40046,4327,1464,2863
"A & N ISLANDS","IMMORAL TRAFFIC (PREVENTION) ACT",30,16,0,19,27,11,38,0,38,0,0,0
"CHANDIGARH","IMMORAL TRAFFIC (PREVENTION) ACT",5,0,0,0,5,133,138,0,129,9,0,9
"D & N HAVELI","IMMORAL TRAFFIC (PREVENTION) ACT",0,12,0,0,12,44,56,0,56,0,0,0
"DAMAN & DIU","IMMORAL TRAFFIC (PREVENTION) ACT",52,24,0,47,29,132,161,0,153,8,0,8
"DELHI","IMMORAL TRAFFIC (PREVENTION) ACT",43,104,0,59,88,2399,2487,0,2357,130,85,45
"LAKSHADWEEP","IMMORAL TRAFFIC (PREVENTION) ACT",0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","IMMORAL TRAFFIC (PREVENTION) ACT",0,21,0,21,0,59,59,0,52,7,7,0
"TOTAL (UTs)","IMMORAL TRAFFIC (PREVENTION) ACT",130,177,0,146,161,2778,2939,0,2785,154,92,62
"TOTAL (ALL-INDIA)","IMMORAL TRAFFIC (PREVENTION) ACT",2968,8052,103,3861,7056,40287,47343,31,42831,4481,1556,2925
"ANDHRA PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,1,1,0,0,1,0,1
"ARUNACHAL PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"BIHAR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",2,4,0,2,4,1,5,0,4,1,1,0
"CHHATTISGARH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"GOA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"HARYANA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,5,5,0,5,0,0,0
"HIMACHAL PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,5,0,0,5,0,5,0,0,5,0,5
"KARNATAKA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"KERALA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,5,5,0,5,0,0,0
"MAHARASHTRA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",3,11,0,9,5,217,222,0,222,0,0,0
"MANIPUR","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MIZORAM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUNJAB","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"RAJASTHAN","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,6,6,0,1,5,0,5
"SIKKIM","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,4,4,0,4,0,0,0
"UTTARAKHAND","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",42,4,0,42,4,11,15,0,11,4,0,4
"TOTAL (STATES)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",47,24,0,53,18,250,268,0,252,16,1,15
"A & N ISLANDS","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DAMAN & DIU","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"DELHI","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",11,1,0,12,0,0,0,0,0,0,0,0
"LAKSHADWEEP","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUDUCHERRY","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TOTAL (UTs)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",11,1,0,12,0,0,0,0,0,0,0,0
"TOTAL (ALL-INDIA)","BUYING OF GIRLS FOR PROSTITUTION (SECTION 373 IPC)",58,25,0,65,18,250,268,0,252,16,1,15
"ANDHRA PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",2,8,0,0,10,14,24,0,20,4,0,4
"ARUNACHAL PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ASSAM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",1,0,0,1,0,3,3,0,3,0,0,0
"BIHAR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,12,0,5,7,4,11,0,10,1,1,0
"CHHATTISGARH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,4,4,0,4,0,0,0
"GOA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"GUJARAT","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,1,1,0,1,0,0,0
"HARYANA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"HIMACHAL PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JAMMU & KASHMIR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"JHARKHAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,7,0,0,7,0,7,0,0,7,0,7
"KARNATAKA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"KERALA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MADHYA PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,20,0,0,20,38,58,0,52,6,3,3
"MAHARASHTRA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,8,0,5,3,45,48,0,48,0,0,0
"MANIPUR","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MEGHALAYA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"MIZORAM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"NAGALAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"ODISHA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"PUNJAB","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,3,3,0,3,0,0,0
"RAJASTHAN","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,7,0,0,7,5,12,0,10,2,0,2
"SIKKIM","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TAMIL NADU","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"TRIPURA","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"UTTAR PRADESH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,30,1,5,24,15,39,0,39,0,0,0
"UTTARAKHAND","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"WEST BENGAL","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",185,32,1,193,23,200,223,0,204,19,1,18
"TOTAL (STATES)","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",188,124,2,209,101,332,433,0,394,39,5,34
"A & N ISLANDS","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"CHANDIGARH","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
"D & N HAVELI","SELLING OF GIRLS FOR PROSTITUTION (SECTION 372 IPC)",0,0,0,0,0,0,0,0,0,0,0,0
